M1	M2	M3	meta	mR	l5	mu22	BRtaumu	BRtaue	BRmue	BRhmutau	BRhetau	BRhemu
337.55756172852455	25025.394376735887	31552.959174984626	337.59903448428287	366.6827119677527	1.8122300641495237e-10	9682.072558263226	1.2896790957743688e-16	4.248814443247366e-15	1.2847069280400968e-14	0.00000000019860473333892424173782220164253645	0.00000000059835096115439253682496444664145328	2.7524352553527511133620881128908299e-11
371.5242614070737	45303.881063742854	39019.892286829665	371.5355937409812	396.8821384770296	2.2536321243348736e-10	70516.35217143476	2.396373815490172e-15	1.9721326766215202e-16	2.0238394110114213e-15	4.0781582718889451799191053051544409e-11	0.00000000045842482882856161623500271258045464	2.0685129130750684141930211840243663e-11
541.5566361152223	35796.69505795285	44109.69394701222	541.6214430902282	580.7470117499906	1.7027303559471732e-10	139634.76226969098	1.3878581239341164e-17	2.5625497446616905e-15	8.200868513744297e-15	0.00000000017520263616101365574161475211919719	0.0000000016586389428945496646968376567413321	7.5609316220335658645808709384783317e-11
395.11570472118393	48637.50381411546	47044.15108264687	395.15969344375196	413.50341154645736	2.306630484294266e-10	123710.13397864446	7.218498078176937e-16	2.1192829946871353e-16	1.3762238885127357e-15	7.706628721768796726398322705506636e-12	0.00000000046268990587968090928028701957560293	2.1111540987371860401632267501227947e-11
602.7380886041224	47004.62871950003	45802.43642796053	602.7899681795793	605.3626923646972	1.7767497919009213e-10	140544.1543595646	1.4741198870483927e-15	6.415690335160196e-16	4.055634535214572e-15	0.00000000021220728324679129419698183044833362	0.0000000016198356656451317479909848505174989	7.170793832277839574730777032966556e-11
612.575616372769	45320.65456892995	13867.183645948026	612.60795207025	639.2543629479793	1.5102012905011722e-10	215573.17729686757	7.222484470408914e-13	2.9316165766947536e-15	9.330239880274164e-14	4.7000285752203275862354834203506651e-11	0.000000003298263814359022377982299369822913	0.00000000010487810214051013652252548745379459
211.07560600810424	14213.22445275632	26565.67906827182	211.08737330994575	211.92921910613265	1.8706382220694202e-10	24465.271548131914	2.902681833964646e-14	2.0337000804333663e-14	2.9293662057834376e-14	1.634954378749819078702119340352195e-11	0.00000000017886298225092730785016312916939106	8.555589363099724071318411306993583e-12
398.5521718010894	36877.68686532689	24625.158084073548	398.58022650338086	406.15126929856245	1.837624263649177e-10	39786.40100665122	2.7553900308667172e-14	1.9545364643588446e-16	9.137745044555402e-15	0.000000000120605531353402278707939121792095	0.00000000072626250042365767128879629299414501	3.0692803516936127433125938249308996e-11
462.1835183613689	36317.54841818415	36993.51933749035	462.18902985121565	467.60004830138604	1.798402632528922e-10	83804.67106856788	1.4372809046077125e-15	1.158763946356413e-15	6.311961521948226e-15	0.00000000012548058444679294866090870231793042	0.00000000094832742495114243235315827179441296	4.2326220679538702657990875379257336e-11
469.01614312252644	49733.04223686792	38141.59850918104	469.05820942762614	469.2907486429223	2.0282753891028295e-10	33556.25704326424	5.4384076842437305e-15	1.453487083241654e-16	2.6496292472693167e-15	0.00000000018369222103468147064142816696629271	0.00000000076339163354087016327848536395574731	3.3414806089787454776859475243832217e-11
509.2344072529795	37515.91007560844	27523.043487153456	509.24782421507217	514.575532124579	1.6491332792973606e-10	111082.49467803453	2.2516435015449995e-14	5.154636736795635e-16	1.2105605583919715e-14	0.00000000013223076524511169360715548949777954	0.0000000014289229394054367032775291053877562	5.9688987278436952845186290302983192e-11
631.3394012841561	44288.56819466347	34215.165179181815	631.3611275054244	670.7947119015807	1.6245000048369285e-10	209608.4981924098	1.3025815595853829e-14	5.469371685810544e-16	9.467329082512673e-15	0.00000000016983603031480754595871925933762743	0.0000000025587007656978598902975485832140976	0.00000000010810031212088672111740625807303182
365.9968041960698	22534.65476569051	35888.1434577093	365.99877356466004	396.0720837884978	1.7248242869255398e-10	72402.05615040557	6.8858557177101555e-15	9.945271405164946e-15	1.873582582174465e-14	6.7104463209573588883458405633371802e-11	0.00000000074656710079985530160798640976378181	3.5104323635704132451973514077229249e-11
391.2669426015852	38910.00956190906	28143.430018920844	391.29755246577673	404.653090076303	1.934599271840021e-10	472.44801362568796	1.429668405146428e-14	2.3096965905436753e-16	5.993931714368821e-15	0.00000000020705724247550112450568242538669363	0.00000000064740234869848010348039515959212485	2.8015096031091243163924176041532604e-11
356.34070423177536	39673.268027216174	23137.319698932264	356.37797991457614	392.48711611203964	2.0125758907728166e-10	97123.55370904617	3.5672847006972994e-14	3.46815502879384e-17	7.823587151277784e-15	1.0141330357974540210508547743083955e-11	0.00000000060155187503751319157739617172550805	2.5632620197407004045158153456511656e-11
589.1489117903253	42632.02143090024	49249.34982403982	589.2087237169767	601.1998774704253	1.7609371993325512e-10	268853.46783795074	7.24436459615337e-17	1.2524102435057388e-15	4.7156342730252205e-15	3.0816588711092434224922198784065492e-11	0.0000000016134880355234422725917848070589904	7.3010346187884790852477669670762718e-11
469.76003308396736	29908.165437871372	48271.53694921369	469.7843787007973	471.6522850955044	1.74185217879784e-10	32919.35099317234	3.932708120743284e-15	4.7907731429238946e-15	8.78431437628364e-15	0.00000000030024232863119491139897637299140619	0.00000000097312589829410049570017493468132888	4.5774017254028605575915663942952738e-11
406.1687821741949	35660.52783959865	18712.68504208271	406.1818784753964	414.48090449801896	1.7390050675118263e-10	11436.979915755066	1.012266330971014e-13	2.5419427629602457e-18	1.95435441032003e-14	0.00000000018011948834913154368453645427321613	0.00000000088288887595045091074902357121497528	3.515082520129765889254184907961367e-11
381.15638402996257	26037.33313602562	13047.58256632073	381.18493647250256	397.9284814150424	1.50837052968678e-10	105762.14804328645	3.5421767169807337e-13	8.292757196339576e-18	7.700281789862578e-14	1.5576648627849232669649291780457232e-11	0.0000000011436138404163451799557640540981529	4.2902485156832574426973518931893357e-11
300.9428405419943	42222.26510693994	24723.16990100498	300.9611057716665	328.65998544187755	2.3083325141751447e-10	99144.65748073105	2.090665175352343e-14	1.8037170131473032e-17	3.866538631057783e-15	9.41323604283855853452345921772491e-13	0.00000000031751049582804164508463340200984907	1.3854660917910489695114271180552282e-11
419.5277813237227	49765.98341323818	15762.308801985067	419.5393160238114	452.98962830132393	1.9557103263124898e-10	135503.11593486601	2.497900331495286e-13	6.970817648078013e-16	2.4761621760376777e-14	8.9704784849707181830985764408002011e-12	0.00000000091513510777993545775602853929212299	3.4378761606498562505093597032753307e-11
452.9686881333688	41997.068079652265	13893.56449530839	453.01127714599886	474.3510046091852	1.6991493672018725e-10	113432.34400437461	4.4473599618886317e-13	1.2977642693084445e-15	5.149507836212553e-14	3.8080935243484589403821771164952064e-11	0.0000000013461448817486551936502379975339358	4.7687518851472342718454823757135331e-11
533.5381312050824	40238.00303137822	15025.840498288926	533.5689738072691	571.3910451497565	1.552886013573416e-10	163781.52169505943	4.2232512618473503e-13	9.879480058704772e-16	6.20475279033111e-14	5.7345201129054890560202660365757149e-11	0.0000000023714349239236222858555442919627732	8.3095073464628405375093849309213973e-11
583.4998881596925	44459.11049679845	39376.9825274611	583.5484049487081	603.6596061608201	1.714950949771421e-10	274100.55111790565	4.31296936969618e-15	6.546996999109593e-16	5.938724669921984e-15	2.2480803155113353803647828860861751e-11	0.0000000017866111845548392457134445558210607	7.7910095962559208974493706309385168e-11
496.36194249223206	41986.986406165786	12606.893136063405	496.4055332189791	507.2710891348638	1.6083808325929716e-10	185056.51529983443	7.276407599488874e-13	2.7209132726308587e-15	8.386742703146596e-14	1.0573007617575757060070573595375049e-11	0.0000000017744599738030067945891647568159345	5.8373463576259585565386021764461918e-11
361.21929360172487	39085.90643641727	12621.153432803514	361.24490426266476	373.5275342142759	1.850552180051962e-10	135619.55195596803	4.320544541165138e-13	1.1776974639084217e-15	4.3975633196046503e-14	1.7416039694410733919387860747442395e-13	0.00000000068997589112398245681237550656989641	2.5222271358210142879903617066083305e-11
471.02082328426775	38157.955187025684	37400.944257543655	471.0253414819322	508.5918806889862	1.8146035963620913e-10	157281.247488278	2.0512141147801525e-15	1.01371779711477e-15	6.278929215128734e-15	3.5270741280334236207978079967306959e-11	0.0000000011559127362706725652746560480364581	5.1666947350436407164707107743021094e-11
432.18319815881205	34529.69728305029	36504.63690293975	432.2178220217319	470.7084896054146	1.8337371225898268e-10	148287.44801127395	9.243110525286629e-16	1.4674026773291381e-15	7.11305795487068e-15	1.5383904470830309815552304808597771e-11	0.00000000097070122639134914407738982252875157	4.3830513267862090674814594701527325e-11
375.6206793573266	35997.55509799121	29349.395379547033	375.6259875939453	376.4077346511383	1.936166160896336e-10	42782.848017519274	8.181060088735067e-15	4.3369519724739136e-16	5.7241158233704425e-15	8.8395907086633429288109572423673862e-11	0.00000000054201479296560771878830023441126042	2.3742776672034154589235161001833653e-11
205.4555238162831	16894.479556530416	45355.543212896126	205.48010167489386	215.94312135826715	2.33153488210816e-10	27353.448082449762	3.0871589570017495e-14	1.1281434276626669e-14	1.0007619266295676e-14	7.3639882982412010106749356018965253e-12	0.00000000012278973427251806717420059711003712	6.0129832761731971637417829929182804e-12
250.378946964656	29802.132248643265	12776.75566802663	250.39025676842945	259.50040306651573	2.0116417637522483e-10	27798.869132720964	2.0999928570281944e-13	1.5107836531204643e-16	2.4769119139178028e-14	2.0585878173430449501098535220007804e-11	0.00000000027013008726510221428369257490662105	1.0873908757192464011163951137831065e-11
276.1142252332863	49063.39292419357	14091.688888889614	276.11841863414145	310.5050177002363	2.4631754775738776e-10	8579.908833069412	1.9082696119987839e-13	4.92061087494485e-16	1.4480882780508967e-14	5.285776457522713557506643070284278e-11	0.0000000002740563424565669161485647941185391	1.1019375989644496157324338464993072e-11
286.4786462289702	42623.20931156136	34274.9538377578	286.4805743714712	304.51025836823976	2.5111431102536884e-10	28469.093935568995	3.1710763437512783e-15	1.1149142712562582e-16	1.5854499622987047e-15	3.5433615094991570525617376482830651e-11	0.00000000022018575080803096857840128456498569	9.9785410338614884007434836424385941e-12
293.40971774560956	45270.00379750248	25250.142785074673	293.42185477184756	333.7431717125485	2.4430334313832233e-10	23427.489741798432	1.9601297655316403e-14	5.555475071453208e-18	3.1799549472629534e-15	5.4094619782858738796080423108092675e-11	0.00000000030134116666744912750835074442235037	1.3232682041574343645543385135009516e-11
275.0825680557515	17915.781283858112	48649.90978394027	275.08267211934424	283.20223182710777	2.0417399110895107e-10	85244.56149790628	4.028399620299763e-14	1.6924432494267726e-14	1.4994511657697138e-14	2.0441190386516048059317896726803506e-12	0.00000000025796747256794893396828382974252805	1.2729168752216545858424176045537588e-11
258.85447642449395	18842.75523592702	37781.38028674938	258.87909689006545	263.37473871289296	2.0029948228440645e-10	20530.070255465176	1.769361415071626e-14	1.0113270534605321e-14	1.3100652530343096e-14	5.2221876441275405929208548444382841e-11	0.00000000023678424547902416926767528673609182	1.1396497318603757334773685148268838e-11
259.3171332534765	47567.53212796356	29356.238226941343	259.32099858398146	295.8924303376547	2.750015538731389e-10	28194.629154448823	8.232630214181942e-15	1.418633404416749e-17	1.4863627504493828e-15	2.3120124108320397333932297940961784e-11	0.00000000018640814917527480642314867587913618	8.3839555760178027119077251691236471e-12
268.29175057489647	44293.880012449736	49181.54336288523	268.2919827826016	279.6520832059617	2.859760033739964e-10	33007.28716356198	6.149673058332634e-17	1.5405022504760474e-16	6.433789329695644e-16	1.6899215769435033586685288443649301e-11	0.00000000013907209649264296342008725490073733	6.4854025457021267284841638378789657e-12
257.4232800264592	21120.763465626602	16318.249932555693	257.44207486111554	291.0931370164969	1.7690665272153473e-10	41669.013609083544	4.598670537382044e-14	1.8412993447213825e-15	3.195440958197071e-14	1.9597649733696854306502523756954591e-11	0.0000000004379820627940612229256982458232648	1.8998870284502350293303410808718216e-11
289.5178855899612	18890.98726599315	49046.9236832517	289.5489128386038	314.85044208807204	2.006296048188423e-10	28955.482759164013	3.546719125940087e-14	1.6440193289692772e-14	1.5390361599332437e-14	7.1986971587455517423945406857679279e-11	0.00000000034412584807990466199758891862126295	1.6903426864455346135289359166684468e-11
261.026288154815	42297.13201718788	19063.941130538245	261.05752536117086	296.84354031962044	2.436522731054394e-10	27861.239349758573	5.275114053139898e-14	1.991294131827966e-17	5.8362186079873494e-15	2.6939417424833240309146757774557525e-11	0.00000000024655451015479008965752835854788558	1.0582674376685186168027539601362285e-11
256.1836258877081	47925.41915559088	37339.59548478226	256.1848825095157	266.7287970171763	2.908095946933698e-10	40052.71555711745	2.0371362324260026e-15	4.274234289375758e-17	7.203083792373881e-16	7.3538250500110931178238265234503889e-12	0.00000000012503389648255368274618972701480271	5.7108996003029947451604444358323135e-12
